min_df,max_df,max_features,accuracy
0.015422025796901995,0.6944959303377022,232,0.8164285714285714
0.02847065585110997,0.5685358343231967,564,0.8107142857142858
0.16987313790172787,0.8141768944066039,599,0.7928571428571429
0.5748389162566192,0.860635755609407,417,0.6678571428571429
0.218746567459994,0.7503879759943195,225,0.7757142857142857
0.04682032543072995,0.4307947015137227,1015,0.82
0.35410999983681624,0.5915699554666146,648,0.6814285714285715
0.2572048310059414,0.5051451144045919,988,0.7428571428571431
0.5511733678612665,0.814818584613512,437,0.6835714285714285
0.3046695758206266,0.8206980976378239,624,0.76
0.02766384019197743,0.8336457188288285,1343,0.8414285714285715
0.11424997801797643,0.6260212390955561,926,0.82
0.22700336409633004,0.8961773879619799,1377,0.777142857142857
0.032021269100067196,0.7380194582643218,1369,0.8485714285714285
0.6258508900989977,0.9218471651133089,157,0.5692857142857142
0.06185410075448916,0.7900878613504903,241,0.8242857142857144
0.05557034715277637,0.6216778990083809,1167,0.8400000000000001
0.2498013721471961,0.7570515809248497,847,0.7750000000000001
0.012425052024606087,0.6032655652727164,1127,0.822857142857143
0.029006614392154573,0.6745515033638156,206,0.7964285714285715
0.17077163567725462,0.9350252112366433,1243,0.7928571428571427
0.20252346631199092,0.8125789916447498,390,0.7771428571428572
0.05301129521148096,0.5275597491080275,295,0.8107142857142856
0.6838755087918164,0.9135280524312179,284,0.5714285714285714
0.015591919787624253,0.7387920716499732,205,0.7992857142857144
0.2320111206604616,0.765915607121797,1333,0.775
0.1791365630378869,0.7447973652630879,650,0.7950000000000002
0.20542409416035734,0.8019275917670455,1297,0.7778571428571429
0.03714472611705427,0.7047246940966567,937,0.8378571428571427
0.051392198935732214,0.6921027560310611,96,0.7678571428571428
0.18409387499578012,0.7299068624704187,843,0.7885714285714286
0.1593753892930942,0.648958495527039,712,0.7928571428571429
0.2145494273289067,0.6103743261407236,1117,0.7664285714285712
0.23353319358370006,0.7684079065405255,533,0.7735714285714285
0.23125027589075237,0.6234637903013637,1232,0.7685714285714287
0.032021269100067196,0.9648256609489082,1279,0.8471428571428571
0.15846290731634838,0.697951445597649,872,0.7971428571428572
0.09484146681559746,0.722799893333467,1318,0.8242857142857143
0.45075525441188163,0.5815167533156522,1013,0.5978571428571428
0.21012044659130308,0.6927186760019683,1370,0.7799999999999999
0.015422025796901995,0.7099088837181605,1329,0.8307142857142857
0.02847065585110997,0.7879285954405675,1162,0.8392857142857143
0.16987313790172787,0.7562195801774229,599,0.7935714285714285
0.12809807480697216,0.6743047249709097,1062,0.8185714285714286
0.02303516201122391,0.7700223287856448,1154,0.8299999999999998
0.010335720767767897,0.9096115270053395,699,0.8207142857142857
0.2947562469652708,0.8360237681011259,988,0.7650000000000001
0.16944607322647642,0.7864352732212061,1255,0.7928571428571429
0.06817785969191514,0.6495516301870096,141,0.7814285714285714
0.11424997801797643,0.5731987441929898,1159,0.8085714285714286
0.12112531574712826,0.8283249754226221,888,0.8228571428571427
0.02766384019197743,0.8769274274161826,327,0.8164285714285714
0.12418394418926171,0.2886908525382154,1238,0.7899999999999999
0.07713583352857423,0.7900878613504903,241,0.8235714285714286
0.7165048255421512,0.73985415621733,1167,nan
0.1387407264261058,0.6276477501661887,1030,0.8178571428571431
0.04251642395562233,0.8088444523885903,1119,0.8414285714285713
0.2782868558433216,0.7340931719789142,515,0.7671428571428571
0.21046483584224873,0.7749816576520544,999,0.7764285714285715
0.12264494802384274,0.8204293466342119,1056,0.8228571428571427
0.04662973305284329,0.5107056203640501,1232,0.8242857142857143
0.1458795290000427,0.8947653181175076,295,0.7992857142857143
